DisProt entry ID,UniProt ACC,Start,End,Reference,Length
DP00613,Q22472,1,378,pmid:19899809,378
DP00868,Q9NHC3,102,117,pmid:21616056,279
DP01090,G4SLH0,3546,3795,pmid:20346955,18562
DP01113,D0PV95,1,168,pmid:26015579,708
DP01313,Q9N4U5,163,223,pmid:27150041,547
DP01407,O61667,93,106,pmid:15383288,106
DP01436,P54936,423,487,pmid:12110687,961
DP01437,P90976,115,180,pmid:12110687,297
DP01558,Q9XTY3,17,211,pmid:22947085,211
DP01973,Q09514,1,18,pmid:26621324,266
DP02025,P30429,1,105,pmid:16208361,571
DP02216,Q9U3S5,1,100,pmid:30036386,1050
DP02313,Q8IG33,18,88,pmid:21397184,186
